keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Erdbeben Aufräumarbeiten',-0.2744272898879428,0.31048789337982136,1.5639033116267147,1.8093412247737604,3.0
'Erdbeben Epizentrum',0.09330439005917639,0.8807186415322839,-0.06123970057226282,0.954866116506279,42.0
'Erdbeben Erdplatte',0.277200719089103,0.9370911291524203,0.4175043732585515,1.5448946301420672,6.0
'Erdbeben Hilfsgüter',0.26822091561060296,1.3058164609349954,-0.021357897264157405,0.8233165200043789,4.0
'Erdbeben Plattengrenze',0.2540616892111059,0.6460716836531141,0.18708355127733478,1.0003323586663928,2.0
'Erdbeben Rettungsarbeiten',-0.41887160215025154,1.0355338616094394,-0.28844290858816474,0.5768614788575298,13.0
'Erdbeben Rettungskräfte',-0.3524591452951996,0.8877334859360088,-0.09914973911395017,0.970713476797208,18.0
'Erdbeben Schäden',0.1297983943012244,0.8337418244049043,-0.11026254355406455,0.8000764673176975,84.0
'Erdbeben Spenden',-0.13800393505316322,0.9661611210114067,0.23914274600745228,1.1673744747548689,9.0
'Erdbeben Tote',-0.08759375590301056,0.8839149208657018,0.52354605976667,1.5031212216429302,88.0
'Erdbeben Trümmer',-0.2187205068794369,1.1398449153345447,-0.01671123562352412,0.9090294617174028,28.0
'Erdbeben Verletzte',-0.031012795679307464,0.964038187453892,0.30408946239918155,1.170099106762504,66.0
'Erdbeben Verwerfung',0.11347341671844693,1.044758467178155,0.04506823946667664,1.123202243255031,10.0
'Erdbeben verschüttet',-0.8246528392189644,1.1062466294316624,-0.18860044122193234,1.2433814376240802,12.0
'Erdbeben Überlebende',-0.44223972844072773,0.8175492624625201,0.5188446918008884,1.205593623455164,21.0
'Erdbeben',-0.004403365919858984,1.0109299105635259,-0.060332620323074924,0.9072111948839855,820.0
'Schwarmbeben',-0.01819946604074832,1.0,1.4489881879047535,1.0,1.0
'erdbebensicher',0.11154789484483647,0.8994835523167264,-0.5410320472111175,0.08677220500717843,3.0
'schweres Erdbeben',0.36384459558087157,0.7987767195382048,-0.3223870518921087,0.4268675108503599,37.0
'starkes Erdbeben',0.40015498931310584,0.9740543208464725,-0.11376204107853403,0.7856527215928577,52.0
